,M1,M2,Mu,TB,ID,LogL,mN1,mN2,mC1,mN3,mN4,mC2,N11,N12,N13,N14,N21,N22,N23,N24,N31,N32,N33,N34,N41,N42,N43,N44,U11,U12,U21,U22,V11,V12,V21,V22,WN2,WC1,WN3,WN4,WC2,Alpha,WN1Gamma,WN2Gamma,WN3Gamma,WN4Gamma,WN1H,WN2H,WN3H,WN4H,WN1Z,WN2Z,WN3Z,WN4Z,WC1W,WC2W,SUFT01,SUFT02,SUFT03,SUFT04
50,533.9326692317612,837.2620480884846,-338.45411954258344,2.219415344349308,50,2.197180981444986,355.371309,-362.259653,359.860527,547.980123,1026.12777,1026.12235,0.0627194484,-0.0337659254,-0.71007824,-0.700510547,0.0419396844,-0.0518693344,0.703850895,-0.707208988,0.997137048,0.00931415261,0.0151218522,0.0735002302,0.00500413391,-0.998039419,-0.0124153226,0.0611403093,-0.0173483892,0.999849505,0.999849505,0.0173483892,0.0864606716,-0.996255265,0.996255265,0.0864606716,1.62518308e-08,1.6548276e-09,0.170455429,3.81506246,3.81415205,-0.475284318,9.82801809833715e-12,1.0887332309726374e-12,4.3188003446484944e-08,2.7762637813390206e-07,5.035137446996904e-10,6.048761512614247e-11,5.130837836886486e-11,8.980103862136319e-10,1.2351900276652773e-10,9.64589505120299e-10,5.766127268484339e-09,6.84959746624185e-07,1.2137373104144824e-09,4.667905428729554e-07,62.7781368,42278.2325,31.3892412,21138.8615
51,950.8311595218662,349.52957050009775,-301.47569383708003,1.4627031360525589,51,0.6482492190313578,316.6596,-325.766863,324.024754,447.884186,972.001884,447.951379,0.00607499066,-0.0607079999,-0.711125337,-0.700413012,0.0305707329,-0.0975661198,0.702389945,-0.704410851,0.0078989318,0.993365574,0.0254492198,-0.111869475,0.999482932,-0.00449738405,-0.0173624949,0.0266868068,-0.0325578616,0.999469852,0.999469852,0.0325578616,0.162525637,-0.986704321,0.986704321,0.162525637,6.58556698e-08,2.23306968e-08,0.145509755,0.924586418,0.141649666,-0.678358144,1.936997942964779e-12,1.5012740199195825e-12,4.5727367985604695e-09,7.507329544519206e-07,2.3526877418942196e-10,3.4376900849389354e-12,1.3793481927180393e-11,2.7364635343475004e-11,1.7245596818160382e-11,5.39302367642618e-10,6.219387345002319e-09,1.4869506667078958e-07,6.258013106309069e-10,6.47489026913051e-09,165.950444,141365.236,82.9756513,70681.7404
52,442.31675519306697,997.3960106016405,-341.0031878700968,1.7137603650798143,52,1.8244468246625127,358.532137,-364.742632,362.60721,455.078527,1214.23364,1214.22999,0.0778613524,-0.0161695909,-0.709056782,-0.700653006,0.0481086373,-0.0469499474,0.704496529,-0.706516739,0.995799375,0.00614279713,0.0214618761,0.0887989778,0.00260256913,-0.998747472,-0.0215060178,0.045102162,-0.0303110479,0.999540515,0.999540515,0.0303110479,0.0637717934,-0.997964508,0.997964508,0.0637717934,9.59668702e-09,9.80433815e-10,0.0102043374,4.57879571,4.57519792,-0.595336886,2.4692502971004794e-11,2.962844223701673e-12,1.6956462131854308e-08,6.509000755436906e-07,5.708893259867718e-10,2.4332103240098356e-11,2.214419432980743e-11,6.11805078652385e-10,6.830964930894103e-11,1.07497355252621e-09,1.9492316986784074e-09,1.6841590159007789e-06,1.27407661268339e-09,1.091326188628966e-06,115.549973,89980.7561,57.7753253,44989.8618
53,482.3863647815058,938.5112554189934,-340.8154401817126,2.1464074277208383,53,2.3453263572243346,357.837832,-364.602442,362.272127,495.840724,1145.15215,1145.14911,0.083900362,-0.0273122235,-0.709444106,-0.699216585,0.0446101422,-0.0478819959,0.70405177,-0.707126831,0.995469549,0.00778038425,0.0282899067,0.0904407158,0.00332276042,-0.998449209,-0.0141367247,0.0537428111,-0.0198530325,0.999802909,0.999802909,0.0198530325,0.0760140217,-0.997106749,0.997106749,0.0760140217,1.47599566e-08,1.54163241e-09,0.0677605012,4.5686636,4.56706076,-0.48969466,2.4504789262233878e-11,2.0171701648201557e-12,2.606694291641198e-08,4.840407699638385e-07,5.323611634842901e-10,5.7718496182365925e-11,4.553533782073236e-11,1.154919067480712e-09,1.2134572830652443e-10,1.0135295439694238e-09,3.229779342829868e-09,1.232749542574426e-06,1.2648993565683243e-09,8.140485750070275e-07,67.5108687,46373.7808,33.7556241,23186.6132
54,407.355627362432,996.1885090641372,-328.4965567449853,2.014739330047357,54,1.9071987213089256,344.593915,-351.874214,349.471015,420.174065,1212.73125,1212.72879,0.13985324,-0.0219920807,-0.707115755,-0.692780434,0.0501914147,-0.0465534077,0.703968026,-0.706924763,0.988895987,0.00807128946,0.0643164807,0.133727227,0.00257291705,-0.998641068,-0.0167247747,0.0492917752,-0.0235433876,0.999722816,0.999722816,0.0235433876,0.0697186436,-0.997566695,0.997566695,0.0697186436,2.09860753e-08,2.519827e-09,0.000253076543,5.04873939,5.04637988,-0.517985494,6.936832721204237e-11,2.9954157889303328e-12,1.1244261720636785e-08,6.468167483256235e-07,4.0669107348557757e-10,3.683661960733001e-11,3.914065328863622e-11,1.1344896975739874e-09,8.618560161539101e-11,8.221950852211237e-10,1.1880250808961636e-09,1.6728791034329291e-06,1.0104431423031639e-09,1.0406092564887977e-06,70.9880456,55411.3155,35.4942284,27705.3308
55,482.3863688631644,938.5112595694692,-320.5764824789377,2.1464074264457094,55,2.3420289670857253,336.851694,-343.561844,341.205199,495.655303,1144.93336,1144.9301,0.0727744705,-0.0266459272,-0.70989816,-0.70002748,0.0457282971,-0.0485666401,0.703868677,-0.707190985,0.996293921,0.00753277577,0.0195991187,0.0834119633,0.0033500851,-0.998436044,-0.0151446919,0.0537110968,-0.0212804508,0.999773546,0.999773546,0.0212804508,0.0759635425,-0.997110596,0.997110596,0.0759635425,1.42089432e-08,1.39862977e-09,0.097804721,4.7816439,4.77992465,-0.489782585,1.2919784793163024e-11,1.6196481373259268e-12,2.6054262647582755e-08,4.835159884282303e-07,3.441475946977991e-10,3.767101890226375e-11,3.59401035500487e-11,1.1252821330810015e-09,8.156865973641901e-11,6.934746715115238e-10,3.2282662204446726e-09,1.2315289565433062e-06,8.716555498040129e-10,7.583654080254019e-07,59.7308233,46321.5201,29.8655795,23160.4828
56,457.6291419051279,939.352160706096,-349.97467525657567,2.216130238064529,56,1.0109857867795269,366.914588,-374.152224,371.740123,471.081028,1146.1639,1146.16148,0.116588352,-0.028627855,-0.708216869,-0.695712921,0.0452474762,-0.047345194,0.704025806,-0.707148332,0.992143925,0.00874583303,0.0511567818,0.113828494,0.00320222777,-0.998429962,-0.0126299293,0.054477901,-0.0177222167,0.999842949,0.999842949,0.0177222167,0.077064631,-0.997026099,0.997026099,0.077064631,2.05396315e-08,2.40046039e-09,0.0195238236,4.55794497,4.55664827,-0.475897085,5.93420285786754e-11,2.5248797080394797e-12,2.0063809787415647e-08,4.863845241421316e-07,6.256069721113567e-10,7.56186331343332e-11,5.876903000284413e-11,1.2688619979579515e-09,1.5487839194523753e-10,1.1826351870962342e-09,2.369691754335078e-09,1.238390564263568e-06,1.4806194633242067e-09,8.415518564175155e-07,67.2935631,42460.9365,33.646967,21230.2126
57,732.3756996191427,361.690447967731,-310.9272019275396,1.4919827468492273,57,0.6231309234413115,326.459623,-335.660053,333.596261,462.570053,749.633004,462.664765,0.0103990805,-0.0643472653,-0.711249907,-0.699910607,0.0365282874,-0.094404385,0.702395128,-0.704552753,0.0141169747,0.993402711,0.0204933282,-0.11194547,0.99917879,-0.00991439984,-0.018565496,0.0346232966,-0.0256891997,0.999669978,0.999669978,0.0256891997,0.163104359,-0.986608822,0.986608822,0.163104359,6.92293623e-08,1.90283569e-08,0.1576147,0.47581001,0.153091932,-0.667536644,1.8687735972200156e-12,7.301745766602896e-13,5.498102834364998e-09,2.0351510813857586e-07,2.9513357371382244e-10,5.1981838209717925e-12,1.903710951534366e-11,1.574867084274754e-11,2.3505250617226133e-11,6.534371149429574e-10,7.496130889112884e-09,3.65502339262781e-08,7.535498559354557e-10,7.910308160792173e-09,161.00529,135203.164,80.5030725,67600.7662
58,732.4649904045558,342.49722099466305,-295.74903584657625,1.5004908796443668,58,0.5481667791368073,310.57489,-320.220611,318.06729,439.510191,749.653423,439.615404,0.0101900834,-0.0695692338,-0.711720138,-0.698935425,0.0370136308,-0.0992139177,0.701917884,-0.704342157,0.0137736277,0.992587662,0.0200983179,-0.11906334,0.999167874,-0.00929808642,-0.0190206962,0.0348614141,-0.0243920013,0.999702471,0.999702471,0.0243920013,0.173952847,-0.984753983,0.984753983,0.173952847,8.74376261e-08,2.44284995e-08,0.144830674,0.521574436,0.140255857,-0.664575911,1.842788750985111e-12,7.617302080472666e-13,4.245500357786569e-09,2.0367357631373663e-07,2.0180483839292806e-10,3.8482820848185315e-12,1.5928914102772532e-11,1.5777792765142236e-11,1.7595819261906284e-11,4.801929877355659e-10,5.508971845202629e-09,3.647548980619559e-08,5.556178169504696e-10,5.760142792258248e-09,142.018269,132849.17,71.009514,66423.786
59,453.4118041503078,912.8047753041888,-349.7624363599676,2.456569939952348,59,2.1582839860704155,366.089705,-373.945056,371.346844,467.059486,1114.9687,1114.96696,0.136287699,-0.0336233883,-0.707287307,-0.692849042,0.0448139296,-0.0476689145,0.703820322,-0.707358707,0.989649015,0.0103124454,0.0655640768,0.127239273,0.00349315032,-0.998243856,-0.00910882543,0.0584297131,-0.0127286047,0.999918988,0.999918988,0.0127286047,0.0826675089,-0.996577184,0.996577184,0.0826675089,3.08325188e-08,3.7593436e-09,0.0148992884,4.594175,4.59385997,-0.433558315,8.006730197123836e-11,2.3665858553363263e-12,1.9158092332681886e-08,4.2307852097654956e-07,5.937413316973548e-10,9.641647931960539e-11,7.32320910999482e-11,1.451486748866983e-09,1.8533896378670915e-10,1.144755714460642e-09,2.2365559384114944e-09,1.0685354965203862e-06,1.468856643954413e-09,7.327102111835265e-07,57.4458865,32240.7723,28.7230891,16120.1875
60,410.0558920088264,987.5872590121724,-309.7354595223649,2.1329407192737,60,2.1787197745060927,325.090863,-332.361236,329.861012,422.638315,1202.43068,1202.42839,0.117897656,-0.023971589,-0.708718667,-0.695157073,0.0509283528,-0.0471232881,0.703667854,-0.70713312,0.991715311,0.00796927726,0.0481610074,0.118818139,0.00268098356,-0.998569602,-0.0158088349,0.0510063114,-0.022244815,0.999752553,0.999752553,0.022244815,0.0721457251,-0.997394102,0.997394102,0.0721457251,2.09948803e-08,2.2521998e-09,0.0121314812,5.31124333,5.30929587,-0.492598789,3.48808274992789e-11,2.3296588972692782e-12,1.164242584676074e-08,6.194693383662485e-07,2.6207089525663636e-10,2.8996945236406788e-11,3.017950935617154e-11,1.2737200979298672e-09,6.524112922480529e-11,5.604588112363972e-10,1.2366136945918051e-09,1.5986657673567799e-06,7.03219680060773e-10,9.296566055185606e-07,56.4069802,47099.997,28.2036491,23549.7167
61,474.2206683153688,995.7003475554856,-309.73812925744994,1.955565127143709,61,2.3940463626419928,325.885346,-332.214505,329.966824,487.245848,1211.95893,1211.95563,0.0616933563,-0.0209287907,-0.709840502,-0.701343266,0.0474000863,-0.0473499145,0.70404271,-0.706990155,0.996964973,0.00638022178,0.010504805,0.0768751218,0.00282915157,-0.998638705,-0.0184383358,0.0487109802,-0.0259651632,0.999662848,0.999662848,0.0259651632,0.0688814511,-0.997624852,0.997624852,0.0688814511,1.06101992e-08,9.89826971e-10,0.0913961934,5.1934811,5.19081433,-0.531764675,8.153338467060371e-12,1.7109820888540783e-12,2.3920344569682384e-08,6.441360752133601e-07,2.764288286006779e-10,2.1846570520339388e-11,2.4077357684520306e-11,1.0090355755491804e-09,5.274814327470902e-11,5.717042781748527e-10,2.9310724909705228e-09,1.6676819266577209e-06,7.067297735696408e-10,9.664456558905136e-07,67.3314252,60340.6809,33.6659095,30169.9864
62,384.3930059683287,951.3706110968864,-331.0118590607973,1.562223545091319,62,1.7876614593735427,347.926485,-354.534144,352.286291,396.394495,1160.06078,1160.05634,0.116831061,-0.0124183438,-0.707839715,-0.696533721,0.0529757421,-0.0493169164,0.704417253,-0.706086218,0.991734326,0.00678059962,0.0458278439,0.119653075,0.00266461428,-0.998682958,-0.0256725614,0.0443415095,-0.0361996164,0.999344579,0.999344579,0.0361996164,0.0626850867,-0.998033356,0.998033356,0.0626850867,1.29719672e-08,1.39830378e-09,1.53657939e-05,4.15789606,4.15349669,-0.643052409,5.386903600833278e-11,3.439865754795625e-12,8.43914494670162e-09,5.179038034370105e-07,4.639006585444121e-10,1.1216289507356447e-11,1.8288889199629188e-11,3.0097303280078573e-10,4.2975707505172584e-11,9.155140302499221e-10,8.341314585207369e-10,1.3203442224160054e-06,1.064823138204594e-09,8.405696507869794e-07,150.337441,118891.724,75.169139,59445.168
63,437.3343621395888,884.0448162374324,-344.91698117542603,2.740057025229463,63,1.7437329105726518,360.106845,-368.909556,366.060753,451.213793,1080.9277,1080.92683,0.168669125,-0.0385807302,-0.705102143,-0.687672321,0.0452491909,-0.0481885438,0.703542311,-0.707572322,0.984626265,0.0126638664,0.0884756216,0.150076011,0.00378883504,-0.998012534,-0.00558999042,0.062652843,-0.00773873161,0.999970056,0.999970056,0.00773873161,0.0886560546,-0.996062299,0.996062299,0.0886560546,5.39044269e-08,7.14022396e-09,0.00369121514,4.66405499,4.66472493,-0.392089835,1.1545505840197251e-10,2.2476266375186975e-12,1.599971255697811e-08,3.617465623297461e-07,5.045467579354937e-10,1.0840055619639911e-10,8.514027487352402e-11,1.5716833950326687e-09,1.9956097470484012e-10,1.0183929787352955e-09,1.7994642435926534e-09,9.049434179110466e-07,1.3416863904250668e-09,6.182002652943125e-07,48.9058875,24414.925,24.4530547,12207.3089
64,701.7636749340226,339.7080403138941,-304.06064383357034,1.5154671343123205,64,1.1053118595266782,319.101453,-328.852454,326.525941,436.347844,718.450195,436.473709,0.0116328225,-0.0799789865,-0.711900531,-0.697614273,0.0377904937,-0.098450445,0.701934201,-0.704391771,0.0152534054,0.991867368,0.0120733825,-0.125780331,0.999101541,-0.0104879057,-0.0184457604,0.0366860751,-0.0118725552,0.999929519,0.999929519,0.0118725552,0.184766351,-0.982782476,0.982782476,0.184766351,9.22399841e-08,2.34188433e-08,0.106636752,0.445340412,0.102529569,-0.659163259,2.8034406245692877e-12,7.468044556576726e-13,4.111392436719516e-09,1.644373553877858e-07,2.4733421721040493e-10,5.122999763738322e-12,1.944982470306965e-11,1.5639793307227976e-11,2.30045553430398e-11,5.707495140664644e-10,5.258428154334601e-09,2.8915154746206927e-08,6.579855614897466e-10,5.753221153411355e-09,143.748719,129721.287,71.8747482,64859.8723
65,592.9172116912612,556.7403672269626,-163.79044733436345,1.1288636503503326,65,3.18684057287881,172.953278,-181.541125,179.498974,606.998252,692.166449,692.024984,0.00390608276,-0.00619046062,0.705815497,0.708357894,0.0506166831,-0.0863169433,0.704304666,-0.702810269,0.997878026,0.0450637098,-0.0357470251,0.0305099662,0.0407693474,-0.995228781,-0.0670937616,0.0579306646,-0.0930525035,0.995661203,0.995661203,0.0930525035,0.0801922161,-0.996779418,0.996779418,0.0801922161,4.74293484e-08,1.17987714e-08,0.584145664,2.71070856,2.70569089,-0.829429445,4.699016439798573e-17,3.3043031787256937e-15,7.491086593106534e-08,3.35051521639514e-08,5.110392836992245e-13,2.0901637950166486e-15,6.090798194920917e-13,4.308498519869458e-12,1.720727926646173e-14,6.814074676566109e-12,9.007350550363267e-09,8.167376466725256e-08,8.634459865676796e-12,1.7079785172445945e-08,443.491346,-3747389.28,221.746134,-1873698.29
66,425.9447000991234,968.2563646661235,-326.40152317140905,1.6642051001050282,66,1.934499383340433,343.345125,-349.663322,347.472407,438.352576,1179.9267,1179.92252,0.0728599541,-0.0152279388,-0.709257693,-0.701008604,0.0501761724,-0.0485942087,0.704369982,-0.706387913,0.996075444,0.0063056411,0.0164624164,0.0867348752,0.00273672127,-0.998682608,-0.0233547304,0.0456082808,-0.0329190081,0.999458023,0.999458023,0.0329190081,0.0644816652,-0.997918892,0.997918892,0.0644816652,1.04767749e-08,1.05093014e-09,0.00888739626,4.45479234,4.45085137,-0.610292817,1.73866503842257e-11,2.653379958455334e-12,1.4071393735517933e-08,5.636409333125059e-07,4.2051447742432183e-10,1.5310580691883293e-11,1.534152700309736e-11,4.709817650496879e-10,4.668223120727359e-11,8.270123216966018e-10,1.5553576608815098e-09,1.4457185029995145e-06,9.780224142567e-10,9.002743786469466e-07,116.285771,98232.9063,58.1432222,49115.888
67,443.0761924205891,825.1826669459275,-313.9692072867005,1.9930746330117115,67,2.198827013033888,329.846627,-337.096643,334.638605,455.787193,1011.80436,1011.79904,0.081558346,-0.0279649886,-0.710005792,-0.698897682,0.0488423133,-0.0541148935,0.703564896,-0.706882199,0.995461816,0.00925153889,0.023728274,0.0916905145,0.00429383647,-0.998100169,-0.0180327717,0.0587574282,-0.0252991709,0.999679925,0.999679925,0.0252991709,0.0830986422,-0.996541327,0.996541327,0.0830986422,2.09107587e-08,2.33300333e-09,0.0486173723,3.73130931,3.72893469,-0.522930725,1.5064594003485868e-11,1.49425446686401e-12,1.7134339109468416e-08,2.595098838396605e-07,2.998043181784236e-10,2.6030774657700986e-11,2.546630323654517e-11,6.151839908450227e-10,6.097981247876489e-11,6.262927555614165e-10,1.946646888769168e-09,6.345342991354842e-07,7.704845085903591e-10,3.9915594428823095e-07,66.3545846,57157.8475,33.1774852,28578.5873
68,453.4117406211287,855.2875844044919,-349.7623979000903,2.7552100138335427,68,1.7183798455696395,365.332047,-373.962197,371.078822,467.292839,1047.11224,1047.11108,0.150967691,-0.0412254032,-0.706481357,-0.690212514,0.0440575489,-0.0491319502,0.703556399,-0.707568638,0.987547303,0.0127825966,0.0766321458,0.136800744,0.00424416717,-0.99785927,-0.00447213503,0.0651065606,-0.00613634957,0.999981172,0.999981172,0.00613634957,0.0921289249,-0.995747087,0.995747087,0.0921289249,4.91618296e-08,5.97567899e-09,0.0162560456,4.38645895,4.38733374,-0.390052972,9.409416491116706e-11,2.0041631327909133e-12,1.917595160591375e-08,3.0796925654613844e-07,5.614843256771696e-10,1.204358118926441e-10,8.7045079333341e-11,1.451655773960304e-09,2.1886793423267448e-10,1.1078402907922777e-09,2.2224701173996115e-09,7.630850504744236e-07,1.4600212212215356e-09,5.353369361124788e-07,49.9913406,24092.7726,24.995783,12046.2346
69,500.0882221677478,968.6984733766388,-342.5485518767798,2.100771278373844,69,2.442486252023937,359.862957,-366.318571,364.078945,513.728757,1180.64269,1180.63965,0.0728948356,-0.025448685,-0.709535518,-0.700427052,0.0437340719,-0.0468573025,0.704199518,-0.707103078,0.996375348,0.00706209328,0.0210467134,0.0821177671,0.00313669801,-0.998552394,-0.0148129533,0.0516125282,-0.0208225709,0.999783187,0.999783187,0.0208225709,0.0729954388,-0.997332275,0.997332275,0.0729954388,1.16989905e-08,1.17861653e-09,0.08661453,4.75708209,4.75527972,-0.499139287,1.8449356720343543e-11,1.994436614178853e-12,3.115309444752938e-08,5.643554749789132e-07,5.587666109196562e-10,5.601353538686076e-11,4.4357922935961447e-11,1.1996918597507823e-09,1.193755221981915e-10,1.0499559340304764e-09,3.990354089646897e-09,1.4508271241620373e-06,1.3052128917538348e-09,9.533013862342294e-07,70.9900328,49246.7011,35.4952183,24623.0576
70,526.0336575942293,995.370927969584,-313.7634711630604,1.950166098557522,70,2.3409401794889506,330.236981,-336.292525,334.165286,539.792268,1211.62384,1211.62009,0.0472515226,-0.0210287612,-0.709754934,-0.702547521,0.0443355872,-0.0472561283,0.704205285,-0.707033331,0.997893967,0.00614373941,0.00237658873,0.0645308927,0.00304616638,-0.998642531,-0.0183630745,0.0486478608,-0.025855507,0.99966569,0.99966569,0.025855507,0.0687846791,-0.997631529,0.997631529,0.0687846791,8.51829303e-09,8.07131961e-10,0.169580261,5.1379523,5.13534244,-0.53302223,4.427579836318706e-12,1.3552003637355289e-12,3.9981248568790054e-08,6.427263764748854e-07,3.060252719700294e-10,2.3669660903328632e-11,2.8855426768181468e-11,1.0033688534748181e-09,5.682589199996165e-11,6.19218890231139e-10,5.348771000829206e-09,1.6656162110868702e-06,7.65921977533926e-10,9.801365309672078e-07,69.5245071,60852.445,34.762457,30425.8658
71,443.1712706200374,968.9160837433284,-328.72448458281053,2.6267931532624145,71,2.134545714780065,344.121992,-351.925662,349.270489,456.539156,1180.42258,1180.42149,0.130930822,-0.0322698487,-0.707911061,-0.693309243,0.0461847749,-0.0458622067,0.7036234,-0.707585851,0.99031052,0.00945666018,0.0608067055,0.124491729,0.0030266748,-0.998381634,-0.00886485717,0.0560924871,-0.0124152414,0.999922928,0.999922928,0.0124152414,0.0793572558,-0.99684624,0.99684624,0.0793572558,2.9844676e-08,3.3630376e-09,0.0371597104,5.44326911,5.44329165,-0.407778321,5.424766089077569e-11,2.1966190521034563e-12,1.7102466389525878e-08,5.638689868684626e-07,3.7374049248886694e-10,7.174980773976507e-11,5.916509135966822e-11,1.8880259253940474e-09,1.3656325614174426e-10,7.638983086469817e-10,1.961767239449587e-09,1.4489836914268625e-06,1.0053915924375636e-09,9.095632038285096e-07,46.5996274,27123.3438,23.2999244,13561.5024
72,870.5419905964096,389.0606053253738,-340.3945251677307,1.9211915872814216,72,-0.1787617860162949,355.656764,-365.729099,361.978624,496.729563,890.276696,496.913901,0.0170630574,-0.129772311,-0.711028385,-0.69087382,0.0308270053,-0.0855468148,0.702345494,-0.706004423,0.0115653489,0.987824693,-0.0326460213,-0.151666921,0.999312159,-0.00657759709,-0.00914761965,0.0353308045,0.0522290174,0.998635133,0.998635133,-0.0522290174,0.22190346,-0.975068641,0.975068641,0.22190346,1.08667552e-07,1.04621734e-08,0.224746309,0.752732958,0.216467619,-0.539677809,1.3619514799116605e-11,1.2795504500454422e-12,7.69256552910915e-09,4.826751608640203e-07,5.174420690904728e-10,4.1202995085100394e-11,1.1459902865612758e-10,1.121412312083646e-10,1.0808724012312406e-10,1.0698986520292302e-09,1.1374177405331442e-08,9.298683850872438e-08,1.2649582647932015e-09,1.2496788123974073e-08,84.6925457,63916.6123,42.346522,31957.9345
73,948.4233479841956,350.52866336396875,-300.45226021544136,1.4477023803711129,73,0.4186992963587106,315.639423,-324.697693,323.013772,449.052974,969.546438,449.11551,0.00577445204,-0.0565568663,-0.710959821,-0.700930888,0.0306679576,-0.0976005463,0.702434671,-0.704357255,0.00790365234,0.993607006,0.0284500799,-0.108964413,0.999481698,-0.00453568086,-0.0176708517,0.0265236544,-0.0371159694,0.999310965,0.999310965,0.0371159694,0.158096692,-0.987423636,0.987423636,0.158096692,6.41640637e-08,2.24610317e-08,0.150928641,0.92043532,0.147089592,-0.684003197,1.6388563196016101e-12,1.4660864862744056e-12,4.635013800063818e-09,7.412659984594453e-07,2.299861608751014e-10,3.0110815683507994e-12,1.2253735933979144e-11,2.4359403805873883e-11,1.584971668388714e-11,5.287111737235526e-10,6.320002371463643e-09,1.4669360895143692e-07,6.133156496932824e-10,6.531638899054779e-09,173.298605,144322.214,86.6497442,72160.1944
74,406.31361662650977,942.996810884831,-320.4314849785071,1.6166055228091836,74,1.4216662729022664,337.085891,-343.550114,341.309088,418.415545,1150.1855,1150.18089,0.0779077283,-0.0142654728,-0.709218675,-0.700525341,0.0520301905,-0.0498819114,0.704297937,-0.706235846,0.995597929,0.00656162207,0.0187619868,0.0915952831,0.00282985355,-0.998631682,-0.0249253843,0.0458855187,-0.0351348541,0.99938258,0.99938258,0.0351348541,0.0648692387,-0.997893773,0.997893773,0.0648692387,1.17346448e-08,1.18802561e-09,0.000331418287,4.26637623,4.26214555,-0.625232724,1.870284143925181e-11,2.6693058859956627e-12,1.1141982162693885e-08,4.958727719354894e-07,3.691234242785378e-10,1.1295245394584876e-11,1.2621396560720299e-11,3.6393648684764955e-10,3.7571650500805195e-11,7.430945624686291e-10,1.1703665118124217e-09,1.2615643886682473e-06,8.743163312144323e-10,7.756283436117695e-07,123.877235,107243.216,61.9389708,53620.9883
