,M1,M2,Mu,TB,ID,LogL,mN1,mN2,mC1,mN3,mN4,mC2,N11,N12,N13,N14,N21,N22,N23,N24,N31,N32,N33,N34,N41,N42,N43,N44,U11,U12,U21,U22,V11,V12,V21,V22,WN2,WC1,WN3,WN4,WC2,Alpha,WN1Gamma,WN2Gamma,WN3Gamma,WN4Gamma,WN1H,WN2H,WN3H,WN4H,WN1Z,WN2Z,WN3Z,WN4Z,WC1W,WC2W,SUFT01,SUFT02,SUFT03,SUFT04
75,966.4139361095628,333.546789296255,-302.04587625359704,1.5236268619295852,75,1.1839008905026442,316.950344,-326.539309,324.435791,429.046237,987.858765,429.150368,0.00704803691,-0.0858013692,-0.711914268,-0.69696953,0.0300869908,-0.0997351385,0.702022945,-0.704493761,0.00785246186,0.99129892,0.00894329679,-0.131090839,0.999491589,-0.00418080112,-0.0161826142,0.0271515542,-0.0066052536,0.999978185,0.999978185,0.0066052536,0.192353546,-0.981325692,0.981325692,0.192353546,8.4877335e-08,2.44695718e-08,0.0911560017,0.966632923,0.0874170709,-0.656294742,4.2136050827606645e-12,1.7584689190084671e-12,3.6729133350723977e-09,8.142906830125043e-07,2.3453049607465635e-10,5.081101123125539e-12,1.988143101332472e-11,4.152388775867589e-11,2.2751700909515002e-11,5.440188976059991e-10,4.7811858133055315e-09,1.6210781282636372e-07,6.318381025650671e-10,5.236327952112785e-09,138.638408,127832.365,69.3195809,63915.4257
76,451.2676450848609,964.4052442905668,-327.79925612028154,1.878834265517072,76,2.356545172241386,344.609535,-351.107815,348.865718,464.130412,1175.45125,1175.44766,0.0773707557,-0.0205989063,-0.709459882,-0.700182924,0.0478842358,-0.0481132721,0.704163089,-0.706786076,0.995847571,0.00683423285,0.021317415,0.0882410132,0.00291229349,-0.998606074,-0.0191464933,0.049100295,-0.0269566927,0.999636602,0.999636602,0.0269566927,0.0694339996,-0.997586547,0.997586547,0.0694339996,1.20664399e-08,1.23808202e-09,0.0376041367,4.63355352,4.63061984,-0.550474773,1.8615035336278238e-11,2.271527826450933e-12,1.8726966118217853e-08,5.525822479839257e-07,4.204815912267107e-10,2.8148310842355284e-11,2.563816686012245e-11,8.121089389273349e-10,6.928820654069118e-11,8.254762543868163e-10,2.189187315554295e-09,1.416862930497693e-06,1.0020031094251782e-09,8.87797649601458e-07,82.859511,67992.9561,41.4299999,33996.0828
77,678.0077740508409,870.9751374639578,-330.34963435300466,2.3908071475783634,77,2.2507099591161714,347.159838,-353.493253,351.237757,694.185768,1065.61104,1065.6027,0.0381228402,-0.0347553931,-0.710129153,-0.702178965,0.0360382933,-0.050241192,0.703988016,-0.707515326,0.998602762,0.00949395923,0.00177206168,0.0519542974,0.00635727395,-0.998087045,-0.0106920087,0.0605600198,-0.014925446,0.999888609,0.999888609,0.014925446,0.0855673682,-0.996332387,0.996332387,0.0855673682,1.07109083e-08,9.91200981e-10,0.476166692,4.3509299,4.35102726,-0.444444227,1.6703480885218895e-12,4.0049670023868964e-13,1.4134174335928312e-07,3.3363113167817426e-07,4.1780716594042936e-10,6.095221728912881e-11,9.271476867384647e-11,1.171512887773469e-09,1.2052849082659033e-10,8.076311449545345e-10,2.2157186560695548e-08,8.405409757179463e-07,1.0454630404110653e-09,5.480583242224916e-07,53.2346474,34605.7441,26.6174621,17302.66
78,610.0947578909556,781.8624053580169,-320.7095270879192,2.309965183150389,78,2.211391407686123,336.893466,-343.815214,341.378229,625.138262,960.693198,960.682241,0.0439673938,-0.0383547707,-0.710503584,-0.701270588,0.0391460288,-0.0549384152,0.703591257,-0.707395718,0.998236208,0.0115160552,0.00379027501,0.0581161476,0.00767652391,-0.997686355,-0.01138568,0.0665835918,-0.0158293465,0.999874708,0.999874708,0.0158293465,0.0940729615,-0.995565306,0.995565306,0.0940729615,1.67143365e-08,1.65110784e-09,0.354807855,3.60806545,3.60816999,-0.458503959,2.0727337469232326e-12,3.952653054751922e-13,8.38285759071957e-08,1.9754705478469762e-07,3.384259446073018e-10,4.602657044770773e-11,6.337936732611391e-11,7.84175637587345e-10,9.382903104351653e-11,6.832584908523941e-10,1.2177413273298314e-08,4.809522498982158e-07,8.741840186643087e-10,3.156664762681829e-07,52.8263267,37927.0344,26.4133046,18963.2866
79,454.79001851967416,972.3365186285362,-342.6181109011343,1.973134133499301,79,2.0011562073293936,359.825901,-366.480139,364.223184,467.914435,1184.88747,1184.88442,0.0939338301,-0.0226866824,-0.708972033,-0.698584574,0.0465250229,-0.0470768193,0.704211752,-0.706898156,0.9944866,0.00723139249,0.0340692441,0.0989110558,0.00287422842,-0.998607428,-0.0168449158,0.0499118537,-0.0237017889,0.999719073,0.999719073,0.0237017889,0.0705906475,-0.997505369,0.997505369,0.0705906475,1.35421337e-08,1.47020278e-09,0.024063497,4.64042911,4.6380102,-0.52746762,3.5114668672800304e-11,2.6133553390805966e-12,1.9458128846237592e-08,5.752050537545531e-07,5.652681975069403e-10,4.58621718493044e-11,3.81530279512162e-11,1.0052896896272871e-09,1.0477992336422246e-10,1.0706311646704878e-09,2.2919428846260306e-09,1.4785333111840248e-06,1.3078120237335446e-09,9.70981333645544e-07,80.7635791,58925.4012,40.3820253,29462.355
80,725.7320893731819,888.7684312479586,-328.87517795746885,2.1577866778162496,80,2.152314760147636,345.931013,-351.908398,349.899563,742.750781,1086.62828,1086.61819,0.0292825371,-0.0296155891,-0.709810779,-0.703160087,0.0349886501,-0.0502548052,0.704234533,-0.707321689,0.998936755,0.00923343627,-0.00376378294,0.0450104086,0.00660958826,-0.998254534,-0.014429644,0.0568857067,-0.0202113499,0.99979573,0.99979573,0.0202113499,0.0803409762,-0.996767439,0.996767439,0.0803409762,8.00666361e-09,8.56169613e-10,0.518830215,4.2778538,4.27701745,-0.487431077,7.766615995411858e-13,3.0618530108876835e-13,1.9827856821241907e-07,3.676296904725831e-07,4.197987872374806e-10,4.549832835505394e-11,8.749449714442119e-11,9.847509810266175e-10,9.662392645827894e-11,8.075337676774573e-10,3.233954565927341e-08,9.338957825847341e-07,1.0215167327640787e-09,6.010192893133064e-07,62.2639733,45674.3136,31.1321611,22836.8833
81,500.1946074797133,990.7947278818216,-314.57359765974985,2.064207751120968,81,2.3518842631745334,330.881907,-337.194876,334.953385,513.614952,1206.3409,1206.33772,0.0596230005,-0.0232485434,-0.709893548,-0.701395575,0.0453240418,-0.0470650279,0.704035436,-0.707152543,0.997186989,0.00652330514,0.0104953652,0.0739283691,0.00298981573,-0.998599937,-0.0165862137,0.0501410375,-0.0233413515,0.999727554,0.999727554,0.0233413515,0.0709064956,-0.997482967,0.997482967,0.0709064956,1.04919768e-08,9.78177883e-10,0.138759929,5.21440401,5.21227143,-0.507084033,7.681116423471072e-12,1.5354783278400989e-12,3.115116195639425e-08,6.289152312281334e-07,3.054616494276188e-10,2.921899533574125e-11,3.188955589874813e-11,1.1822520298519726e-09,6.618915000433176e-11,6.208176552507279e-10,3.9961211810385715e-09,1.6271353680557947e-06,7.768506787030144e-10,9.62240425394794e-07,61.9521918,51662.1543,30.9762735,25830.7705
82,453.411806854152,980.9553236434202,-349.7624379075119,2.456569939952348,82,0.6903230025813152,366.21142,-373.814166,371.303356,467.070526,1194.8862,1194.88484,0.13662014,-0.0303831154,-0.707122161,-0.693101762,0.0448394662,-0.0452306938,0.703959705,-0.707378499,0.989603868,0.00919306346,0.0657540855,0.127577707,0.00292289141,-0.998472102,-0.0097664523,0.0543096206,-0.0136915052,0.999906267,0.999906267,0.0136915052,0.0768332036,-0.99704396,0.99704396,0.0768332036,2.61440352e-08,3.171419e-09,0.0149962048,5.17684702,5.17639086,-0.433571554,8.302922115940835e-11,2.6999187549435708e-12,1.913554122239092e-08,5.996144104895897e-07,5.953506746158558e-10,9.615075140216548e-11,7.36402456704468e-11,1.7897151824576276e-09,1.8481665326872385e-10,1.1417026518592352e-09,2.246353535196867e-09,1.546144314846316e-06,1.468383778575717e-09,1.0354043332786082e-06,57.4458871,32237.1194,28.7230894,16118.3611
83,420.85244479858346,978.7975754535366,-333.52135648051745,1.8556204453755565,83,2.2152651983647287,350.325772,-357.093023,354.808699,433.524903,1192.37832,1192.37509,0.108766825,-0.0196086874,-0.708481338,-0.697021859,0.0494754751,-0.0474586628,0.704181111,-0.706702777,0.992831684,0.00721267581,0.0425764237,0.111447176,0.00268376905,-0.998654671,-0.019245907,0.0480753621,-0.0271048867,0.999632595,0.999632595,0.0271048867,0.0679882723,-0.99768612,0.99768612,0.0679882723,1.46741011e-08,1.62389498e-09,0.000471390114,4.66462891,4.66159427,-0.556386043,4.434585346122738e-11,2.924970523384814e-12,1.3240042320758475e-08,5.941002643874157e-07,4.719605805062241e-10,3.022149537166195e-11,3.017501031728934e-11,8.147392890429307e-10,7.644175733039694e-11,9.223520099380296e-10,1.4457941539604704e-09,1.5288275433435946e-06,1.1120899990095474e-09,9.727215578751923e-07,88.4860205,70591.1525,44.2432716,35295.167
84,450.5502356495916,956.2161470661252,-307.0730285796443,1.9975523320997508,84,2.351123790152852,322.90174,-329.577939,327.224573,463.291723,1165.6105,1165.60708,0.073575053,-0.0227629024,-0.709912316,-0.700066472,0.0488625572,-0.0487779981,0.703828942,-0.707006349,0.996087336,0.00711151982,0.0179660025,0.0862361157,0.00302996485,-0.998524904,-0.0180705923,0.051110562,-0.0254306162,0.99967659,0.99967659,0.0254306162,0.0722799782,-0.997384382,0.997384382,0.0722799782,1.38397025e-08,1.34527366e-09,0.068467889,4.9266342,4.92412229,-0.521966036,1.1512139354516162e-11,1.7498845354100375e-12,1.8572798569674453e-08,5.29514543023693e-07,2.5604775833456563e-10,2.2181711165566032e-11,2.3810498179349875e-11,9.534987833472306e-10,5.263821638218068e-11,5.399739698558855e-10,2.165239901585511e-09,1.3547688516623087e-06,6.697135580610432e-10,7.871438467880099e-07,63.1669471,56742.0465,31.583657,28370.6888
85,443.076200245864,979.9877971837084,-313.9692114299056,1.99307463213937,85,2.286425608070408,330.046765,-336.715284,334.373831,455.803626,1193.55657,1193.55352,0.0819353024,-0.0220858581,-0.709648526,-0.699426759,0.0489116559,-0.0476664944,0.703927794,-0.70698035,0.995432731,0.00698594908,0.0238740005,0.0921678233,0.00281694246,-0.998594671,-0.0177387198,0.0498606654,-0.0249709079,0.999688178,0.999688178,0.0249709079,0.0705146977,-0.99751074,0.99751074,0.0705146977,1.37330631e-08,1.35026501e-09,0.0491649595,5.04819752,5.04569258,-0.522980562,1.6752987034571703e-11,2.0597073379544958e-12,1.7094886910651827e-08,5.966705131801652e-07,3.013442640333889e-10,2.5786311794716138e-11,2.574368505664896e-11,1.0273636591557789e-09,6.072489025572211e-11,6.209853176123719e-10,1.963864197090904e-09,1.5370430413556529e-06,7.677329346203045e-10,9.106512361477845e-07,66.3545872,57121.7366,33.1774865,28560.5319
86,567.4102466789107,577.8546893633934,-155.80560956502688,1.2096100878919789,86,2.8274721786598502,164.766937,-173.317684,171.202196,581.093885,717.263327,717.17808,0.000301093219,-0.000429871589,0.707011318,0.707202037,0.0529517405,-0.0847883373,0.703622702,-0.703507032,0.998284661,0.0294146376,-0.0360024731,0.0355856213,0.0249751461,-0.995964624,-0.0612691669,0.0606366151,-0.0851100645,0.996371556,0.996371556,0.0851100645,0.0851100645,-0.996371556,0.996371556,0.0851100645,4.6392149e-08,1.07694996e-08,0.557288379,2.99614084,2.99791931,-0.788723146,5.307987018953978e-19,7.741730975852079e-15,5.929733153397054e-08,4.271272758035841e-08,2.3074980472608465e-13,6.07971862088849e-18,3.0195514640953533e-15,2.661902352476202e-14,2.4174155170161083e-14,4.418121247694797e-12,7.483553654079048e-09,9.816017367220621e-08,5.710783810045929e-12,1.751297921737955e-08,165.130868,-375450.973,82.5656906,-187727.646
87,444.07391691422094,789.9694774840946,-330.4929389077042,1.893515095259861,87,1.4930606484888564,347.090639,-354.351985,351.964949,456.88803,970.49982,970.493294,0.0852847323,-0.0278191323,-0.709684528,-0.698785004,0.0480379254,-0.0554287226,0.703746921,-0.70665429,0.995186703,0.00979522037,0.0269382786,0.0937113091,0.004722162,-0.998026957,-0.0190386829,0.0596441405,-0.0266902676,0.999643751,0.999643751,0.0266902676,0.0843507057,-0.996436129,0.996436129,0.0843507057,2.10426178e-08,2.55410797e-09,0.0255601101,3.16442904,3.16174475,-0.54668983,2.1720880006849945e-11,1.637696068353602e-12,1.7342816075209362e-08,2.1032082837212183e-07,4.411579863688057e-10,3.105170806361605e-11,2.7462951165013687e-11,4.680995677324038e-10,7.539787364378465e-11,8.749118816507599e-10,1.969212178686612e-09,5.067340494600188e-07,1.056950919352881e-09,3.442477663829122e-07,82.6412948,66532.7079,41.320891,33265.9671
88,573.9724612572816,956.2947176318672,-311.6207564533066,2.2084996430245165,88,2.3004664347505543,327.801731,-334.023381,331.812882,588.437224,1165.75521,1165.75114,0.0460544877,-0.0269139438,-0.710065147,-0.702112606,0.041409436,-0.0480316106,0.703973263,-0.707389474,0.998073259,0.00697954368,0.00361253827,0.0615467772,0.00374339558,-0.998458757,-0.0146997583,0.0533855235,-0.0206542505,0.999786678,0.999786678,0.0206542505,0.0754831996,-0.997147074,0.997147074,0.0754831996,9.77774958e-09,9.04243802e-10,0.291548488,5.09694747,5.095556,-0.477496177,3.297834940592361e-12,8.903388213442635e-13,6.162649533067144e-08,5.283520277047905e-07,2.8018025314394237e-10,3.316154982519668e-11,4.8219293663789114e-11,1.266195620725497e-09,7.153114471547768e-11,5.732450541281084e-10,8.773480934834271e-09,1.3566074821332547e-06,7.321586928132996e-10,8.013365343503763e-07,53.6671127,42793.4235,26.8337045,21396.4538
89,518.8523954706288,972.264816105835,-339.9986704894211,2.0161179918780605,89,2.31305579908859,357.416788,-363.631645,361.477145,532.682375,1184.82085,1184.81734,0.0599293228,-0.0237088259,-0.70961721,-0.701633653,0.0431614182,-0.0470536913,0.704293933,-0.707031186,0.997263992,0.00664311629,0.0122136306,0.0726032063,0.00317766688,-0.99858886,-0.016257243,0.0504568505,-0.0228666349,0.999738524,0.999738524,0.0228666349,0.071352588,-0.997451156,0.997451156,0.071352588,9.68551316e-09,9.64533498e-10,0.118979597,4.71867284,4.71651104,-0.517603454,1.1324904883064949e-11,1.7850780460574989e-12,3.7389540170453004e-08,5.74366027902615e-07,5.391847262105061e-10,4.6698334605790806e-11,3.9386996307372584e-11,1.073042702831508e-09,1.0351109096934493e-10,1.0131572001088489e-09,4.940307006775109e-09,1.478543541207982e-06,1.2494627222068381e-09,9.622101265432278e-07,75.9372991,55356.3419,37.9688696,27677.8446
90,418.95842538325854,986.628764350458,-325.59385454027176,2.3098238088194485,90,1.7822836585296074,341.128146,-348.786228,346.247741,432.037304,1201.35019,1201.34851,0.141203408,-0.0271162484,-0.707250253,-0.692187393,0.0487317478,-0.0461627529,0.703727449,-0.707291944,0.988776673,0.00891425568,0.0663518576,0.133561442,0.00273974804,-0.998526036,-0.0127353168,0.0526883301,-0.0178956612,0.99983986,0.99983986,0.0178956612,0.0745343427,-0.997218447,0.997218447,0.0745343427,2.70410937e-08,3.25377906e-09,0.00297886027,5.315204,5.31405637,-0.458591505,6.452142286892019e-11,2.5895001895425964e-12,1.2932467539920797e-08,6.165008225185013e-07,3.634289410949325e-10,5.1007169369971335e-11,4.782224155446724e-11,1.5631400317730837e-09,1.0575167821720629e-10,7.485539466637005e-10,1.4058092957649535e-09,1.5910439423538737e-06,9.525806774894123e-10,9.824530477447545e-07,54.4528228,37904.8387,27.226557,18952.1887
91,500.0882191322665,903.8454063731676,-346.24431265319475,2.100771278373844,91,2.37739244230594,363.597975,-370.291392,367.999446,513.755157,1104.58083,1104.577,0.0746313278,-0.0281821013,-0.709600521,-0.700073592,0.0435241305,-0.0491593506,0.704097989,-0.70706084,0.996253889,0.00800891828,0.0224513892,0.0831262965,0.0037421632,-0.998361149,-0.0144588507,0.0552444857,-0.0202885326,0.999794167,0.999794167,0.0202885326,0.0781335202,-0.996942904,0.996942904,0.0781335202,1.40297093e-08,1.48569668e-09,0.0811141762,4.17019944,4.16851956,-0.499111129,1.960596332603453e-11,1.7916766493905985e-12,3.1185134208767913e-08,4.0345078340439906e-07,6.009830126329222e-10,6.04590905276016e-11,4.6071260444031586e-11,9.849377060424642e-10,1.2805487957443942e-10,1.1244060944477607e-09,3.976747222227177e-09,1.0166658158239188e-06,1.393534343276873e-09,6.915549656976423e-07,72.5301205,49264.7142,36.2652666,24632.0641
92,457.6291458356282,939.352168305274,-307.2075747568591,2.216130238064529,92,2.2243255389477405,322.724599,-329.6946,327.224757,470.544839,1145.77788,1145.77501,0.0816902212,-0.0272691079,-0.710004699,-0.698910889,0.0477551701,-0.0487889978,0.703612998,-0.707296137,0.995507691,0.00784170631,0.0245577593,0.091103578,0.00325411966,-0.998405998,-0.0147983923,0.0543680163,-0.0207934131,0.999783794,0.999783794,0.0207934131,0.0768974438,-0.997039008,0.997039008,0.0768974438,1.71651005e-08,1.66582629e-09,0.0877742102,5.00428558,5.00275224,-0.476073434,1.3712451706822586e-11,1.5855334921448698e-12,2.006531047373527e-08,4.854477694993987e-07,2.4750287212828783e-10,3.038736976385266e-11,3.1954255131222986e-11,1.202137403069568e-09,6.588989431250733e-11,5.263267214062824e-10,2.3694039532017007e-09,1.2362414081746362e-06,6.690916755678952e-10,7.22824084970619e-07,51.8518364,42365.4375,25.9260609,21182.4631
93,544.5039800744264,891.8967305769623,-337.5889249190471,2.033067994975313,93,2.3538138262792545,354.85455,-361.24515,359.0615,558.672176,1090.42572,1090.42056,0.0521536669,-0.0270901093,-0.70983553,-0.70191142,0.0419911998,-0.0501568695,0.704144092,-0.70703757,0.997747043,0.00772149736,0.00753696079,0.0662148911,0.00419204741,-0.998344025,-0.0160565339,0.0550801376,-0.0225387991,0.999745969,0.999745969,0.0225387991,0.0778802818,-0.996962718,0.996962718,0.0778802818,1.11582844e-08,1.16926608e-09,0.167916984,4.08270438,4.08078512,-0.51379228,6.940033372573815e-12,1.2254800051164725e-12,4.7545966555254704e-08,3.776001762024173e-07,5.113710333589254e-10,4.5827044703004425e-11,4.167764709982539e-11,8.520225812445047e-10,1.0073598052814709e-10,9.700155467448929e-10,6.4873105077499165e-09,9.491775309516761e-07,1.1983745312725311e-09,6.305039621380903e-07,73.5751699,54054.4344,36.7877974,27026.898
94,689.7093996680484,329.96985185662265,-302.41530056935443,1.460960201732585,94,0.8679493711593677,317.472032,-327.232802,325.058297,424.540616,706.188259,424.65883,0.0100035045,-0.0737997794,-0.711721744,-0.698502456,0.0383856267,-0.100424993,0.701945317,-0.704069696,0.0152832239,0.992147411,0.017895647,-0.122840077,0.99909604,-0.0105796418,-0.020116587,0.0359234948,-0.0199213931,0.999801549,0.999801549,0.0199213931,0.180794022,-0.983520982,0.983520982,0.180794022,9.27605375e-08,2.61080327e-08,0.0730920424,0.421371114,0.0687455135,-0.679004449,2.4462360884652504e-12,7.744007059024985e-13,3.5867964291368197e-09,1.5085921618815117e-07,2.3939496911399154e-10,3.51395469264573e-12,1.3619252880328734e-11,1.0592719984352913e-11,1.8713050506349883e-11,5.563818775151353e-10,4.45344195225816e-09,2.6273118812467198e-08,6.390504711148256e-10,4.98292918851058e-09,167.943587,141752.022,83.9722273,70875.1297
95,766.7487056832014,356.87824047333146,-322.2258488016418,1.4936791049536282,95,1.5324587645822585,338.112028,-347.28882,345.180828,457.020308,784.660601,457.11964,0.00983751595,-0.0742251614,-0.711318987,-0.698869908,0.0350226665,-0.0937040085,0.702524541,-0.70459367,0.0124227238,0.992794459,0.0129770357,-0.118475458,0.999260883,-0.00832741081,-0.0177810232,0.0330481073,-0.0138318237,0.999904336,0.999904336,0.0138318237,0.173379626,-0.984855068,0.984855068,0.173379626,6.83622534e-08,1.81969767e-08,0.104224204,0.509884165,0.100650958,-0.666833811,3.441789570929055e-12,1.0108494261353465e-12,5.137883550989291e-09,2.561984883706292e-07,3.8209532654206583e-10,6.74076391236634e-12,2.2507791908785905e-11,1.8649136657448092e-11,3.100155241988647e-11,8.137553873015757e-10,6.978731984788511e-09,4.6793347664299766e-08,9.354024070501741e-10,7.763672848037122e-09,172.038294,135180.64,86.0196048,67589.5077
96,855.643035037494,390.61706887868127,-334.63975886930115,1.7960445962861131,96,-2.261627593363135,350.293122,-359.815544,356.745307,498.123044,875.12217,498.264421,0.0151988917,-0.107491755,-0.711464146,-0.694286169,0.0315941195,-0.0865697861,0.702453217,-0.705738593,0.0113425758,0.990405979,-0.0158947889,-0.136801674,0.999320845,-0.00686956867,-0.011207248,0.0344246327,0.0273138997,0.999626906,0.999626906,-0.0273138997,0.199575755,-0.9798824,0.9798824,0.199575755,8.20223398e-08,1.14980504e-08,0.240363333,0.706156476,0.223287067,-0.571960807,8.241009446640474e-12,1.145146962146189e-12,7.834577281965758e-09,4.428376367319822e-07,4.744141924455158e-10,2.784227714193494e-11,8.264090935929201e-11,8.12218533592461e-11,7.835768085751362e-11,9.808799464688948e-10,1.1613218907145356e-08,8.475686507806511e-08,1.15221241948413e-09,1.245118337551984e-08,97.0911553,78193.2865,48.5458647,39096.194
97,440.2141420827618,976.628237295793,-351.03006302123737,1.91470484447195,97,1.2902447578428158,368.466576,-375.238587,372.999603,453.312321,1190.013,1190.00997,0.113605239,-0.0214231688,-0.708077144,-0.696607247,0.0470417866,-0.0468194669,0.70430406,-0.706789076,0.992407828,0.00745018805,0.0477200987,0.113110524,0.00276110838,-0.998645823,-0.0174740237,0.0489239688,-0.0245946021,0.999697507,0.999697507,0.0245946021,0.0691936979,-0.997603244,0.997603244,0.0691936979,1.47057267e-08,1.72198679e-09,0.000576612365,4.51650067,4.51385048,-0.541436454,6.166033737089534e-11,3.124357009187214e-12,1.6540482722815476e-08,5.880495786468261e-07,6.708033233542235e-10,4.8543112444066976e-11,4.355821239816061e-11,9.291802113325664e-10,1.1515247735525515e-10,1.2520240729094359e-09,1.8896916207457857e-09,1.5128261610325073e-06,1.5133570337852319e-09,1.0184247767725063e-06,90.7858366,64379.8823,45.3931854,32189.5661
98,409.7535286065788,975.3037215507214,-307.2679428365571,2.042605736304387,98,2.1034259521502894,322.716228,-329.838001,327.369162,422.203261,1188.0137,1188.01099,0.108058833,-0.0227716799,-0.709115575,-0.696390581,0.0514071501,-0.0479106631,0.703699259,-0.707014304,0.992810694,0.00771745103,0.0407916703,0.112264897,0.00274227896,-0.998562196,-0.0172769784,0.050670761,-0.0243175024,0.999704286,0.999704286,0.0243175024,0.0716665117,-0.99742865,0.99742865,0.0716665117,1.89786597e-08,1.97810801e-09,0.0149626039,5.13741691,5.13506719,-0.511847998,2.7996319500961428e-11,2.2525396147281424e-12,1.160497789539633e-08,5.830694431611382e-07,2.515895542150827e-10,2.401246884286724e-11,2.5623035390062816e-11,1.0835786633278398e-09,5.632720947398377e-11,5.395886490153673e-10,1.2306926005094895e-09,1.4992083218695763e-06,6.706202351566068e-10,8.666776849424041e-07,60.3715803,53210.994,30.185964,26605.1817
99,969.9201774131706,885.5378967187237,-330.11369758158554,1.887228148825001,99,2.1654654093853263,347.515087,-352.968967,351.409456,991.363494,1083.01273,1082.96223,0.014446658,-0.0239139322,-0.709182933,-0.704470713,0.0289684599,-0.051187243,0.704690652,-0.707072684,0.999182321,0.026026878,-0.00970641754,0.0293781782,0.0242242164,-0.998063421,-0.0194020204,0.0539087869,-0.0269899577,0.999635705,0.999635705,0.0269899577,0.075436458,-0.997150611,0.997150611,0.075436458,5.05575736e-09,7.74000208e-10,0.912349169,3.94164976,3.93711186,-0.548289616,1.1850992958729834e-14,1.1516701736177623e-14,8.554263965491479e-07,3.3769858297367216e-07,4.4968367620164256e-10,2.9764954224063504e-11,1.2526446911185747e-10,6.581816366825421e-10,7.216134042942267e-11,8.523846204599149e-10,1.471740382948492e-07,9.342433374285951e-07,1.0498746214229197e-09,5.929809256354085e-07,83.1204986,67164.4179,41.5604944,33581.8186
100,693.2725534221046,383.3788542173263,-335.52269769731123,1.7967067106630743,100,-0.5011942092825649,351.012642,-360.960219,357.563571,489.530876,709.909706,489.724045,0.0221499755,-0.114653839,-0.711578858,-0.692834327,0.0364416596,-0.0873183618,0.702240413,-0.705624483,0.0198067004,0.989462996,-0.0206150054,-0.141935535,0.998893928,-0.0138917566,-0.00943146846,0.0439202442,0.0348697664,0.999391865,0.999391865,-0.0348697664,0.208515898,-0.978018978,0.978018978,0.208515898,1.01893275e-07,1.24769887e-08,0.195987733,0.398557509,0.188507048,-0.571756271,7.146670330509037e-12,5.683857623693153e-13,7.39435457407281e-09,1.5426079482468563e-07,4.802945382618888e-10,2.8537782419053535e-11,8.245795076066534e-11,4.714728451972186e-11,8.25169556795741e-11,1.0015473740337078e-09,1.0367189668150006e-08,2.7383766268282602e-08,1.169742381429388e-09,1.1454773650164553e-08,97.5055624,78143.2078,48.7530696,39071.1551
